Student_ID,Year_Of_Admission,WASSCE_Year,Subject,Score,Discipline_ID,Discipline,Aspiring_Profession,Gender,Numeric_Score
ecac8cdb-27c1-49fb-83b4-c4b48bfe38d9,2019,2022,English,C,2,Commercial,Business Executive,Female,54.5
ecac8cdb-27c1-49fb-83b4-c4b48bfe38d9,2019,2022,Mathematics,D,2,Commercial,Business Executive,Female,44.5
ecac8cdb-27c1-49fb-83b4-c4b48bfe38d9,2019,2022,Civic_Education,C,2,Commercial,Business Executive,Female,54.5
ecac8cdb-27c1-49fb-83b4-c4b48bfe38d9,2019,2022,ICT,B,2,Commercial,Business Executive,Female,69.5
ecac8cdb-27c1-49fb-83b4-c4b48bfe38d9,2019,2022,_French_Igbo,B,2,Commercial,Business Executive,Female,69.5
ecac8cdb-27c1-49fb-83b4-c4b48bfe38d9,2019,2022,Bookkeeping,E,2,Commercial,Business Executive,Female,34.5
ecac8cdb-27c1-49fb-83b4-c4b48bfe38d9,2019,2022,Economics,D,2,Commercial,Business Executive,Female,44.5
ecac8cdb-27c1-49fb-83b4-c4b48bfe38d9,2019,2022,Accounting,A,2,Commercial,Business Executive,Female,80.0
ecac8cdb-27c1-49fb-83b4-c4b48bfe38d9,2019,2022,Commerce,C,2,Commercial,Business Executive,Female,54.5
6f49f093-27cd-48cd-840c-21846c5bd4b2,2019,2022,English,D,1,Art,Writer,Female,44.5
6f49f093-27cd-48cd-840c-21846c5bd4b2,2019,2022,Mathematics,D,1,Art,Writer,Female,44.5
6f49f093-27cd-48cd-840c-21846c5bd4b2,2019,2022,Civic_Education,B,1,Art,Writer,Female,69.5
6f49f093-27cd-48cd-840c-21846c5bd4b2,2019,2022,ICT,A,1,Art,Writer,Female,80.0
6f49f093-27cd-48cd-840c-21846c5bd4b2,2019,2022,Literature,F,1,Art,Writer,Female,14.5
6f49f093-27cd-48cd-840c-21846c5bd4b2,2019,2022,Government_or_History,E,1,Art,Writer,Female,34.5
6f49f093-27cd-48cd-840c-21846c5bd4b2,2019,2022,Religious_Studies,B,1,Art,Writer,Female,69.5
6f49f093-27cd-48cd-840c-21846c5bd4b2,2019,2022,_Language_Yoruba,C,1,Art,Writer,Female,54.5
6f49f093-27cd-48cd-840c-21846c5bd4b2,2019,2022,_French_Igbo,D,1,Art,Writer,Female,44.5
07628e9b-e226-4570-bbee-151611623cf8,2019,2022,English,D,2,Commercial,Auditor,Female,44.5
07628e9b-e226-4570-bbee-151611623cf8,2019,2022,Mathematics,D,2,Commercial,Auditor,Female,44.5
07628e9b-e226-4570-bbee-151611623cf8,2019,2022,Civic_Education,E,2,Commercial,Auditor,Female,34.5
07628e9b-e226-4570-bbee-151611623cf8,2019,2022,ICT,B,2,Commercial,Auditor,Female,69.5
07628e9b-e226-4570-bbee-151611623cf8,2019,2022,Bookkeeping,D,2,Commercial,Auditor,Female,44.5
07628e9b-e226-4570-bbee-151611623cf8,2019,2022,Economics,C,2,Commercial,Auditor,Female,54.5
07628e9b-e226-4570-bbee-151611623cf8,2019,2022,Accounting,C,2,Commercial,Auditor,Female,54.5
07628e9b-e226-4570-bbee-151611623cf8,2019,2022,Commerce,C,2,Commercial,Auditor,Female,54.5
07628e9b-e226-4570-bbee-151611623cf8,2019,2022,Biology,E,2,Commercial,Auditor,Female,34.5
2ae33abc-6885-4bef-851e-1a2e792eecce,2019,2022,English,D,1,Art,Brand Specialist,Female,44.5
2ae33abc-6885-4bef-851e-1a2e792eecce,2019,2022,Mathematics,B,1,Art,Brand Specialist,Female,69.5
2ae33abc-6885-4bef-851e-1a2e792eecce,2019,2022,Civic_Education,C,1,Art,Brand Specialist,Female,54.5
2ae33abc-6885-4bef-851e-1a2e792eecce,2019,2022,ICT,B,1,Art,Brand Specialist,Female,69.5
2ae33abc-6885-4bef-851e-1a2e792eecce,2019,2022,Literature,D,1,Art,Brand Specialist,Female,44.5
2ae33abc-6885-4bef-851e-1a2e792eecce,2019,2022,Government_or_History,D,1,Art,Brand Specialist,Female,44.5
2ae33abc-6885-4bef-851e-1a2e792eecce,2019,2022,Religious_Studies,C,1,Art,Brand Specialist,Female,54.5
2ae33abc-6885-4bef-851e-1a2e792eecce,2019,2022,_Language_Yoruba,A,1,Art,Brand Specialist,Female,80.0
2ae33abc-6885-4bef-851e-1a2e792eecce,2019,2022,Biology,C,1,Art,Brand Specialist,Female,54.5
ea4c1589-19ce-42e3-8ea0-6038583102a5,2019,2022,English,C,3,Science,Architect,Male,54.5
ea4c1589-19ce-42e3-8ea0-6038583102a5,2019,2022,Mathematics,D,3,Science,Architect,Male,44.5
ea4c1589-19ce-42e3-8ea0-6038583102a5,2019,2022,Civic_Education,A,3,Science,Architect,Male,80.0
ea4c1589-19ce-42e3-8ea0-6038583102a5,2019,2022,ICT,B,3,Science,Architect,Male,69.5
ea4c1589-19ce-42e3-8ea0-6038583102a5,2019,2022,Marketing,D,3,Science,Architect,Male,44.5
ea4c1589-19ce-42e3-8ea0-6038583102a5,2019,2022,Dyeing_and_bleaching,C,3,Science,Architect,Male,54.5
ea4c1589-19ce-42e3-8ea0-6038583102a5,2019,2022,Physics,C,3,Science,Architect,Male,54.5
ea4c1589-19ce-42e3-8ea0-6038583102a5,2019,2022,Agriculture,D,3,Science,Architect,Male,44.5
6ea11b34-d313-4561-94f2-6e552617e2b1,2019,2022,English,C,3,Science,Scientist,Male,54.5
6ea11b34-d313-4561-94f2-6e552617e2b1,2019,2022,Mathematics,C,3,Science,Scientist,Male,54.5
6ea11b34-d313-4561-94f2-6e552617e2b1,2019,2022,Civic_Education,A,3,Science,Scientist,Male,80.0
6ea11b34-d313-4561-94f2-6e552617e2b1,2019,2022,ICT,A,3,Science,Scientist,Male,80.0
6ea11b34-d313-4561-94f2-6e552617e2b1,2019,2022,Dyeing_and_bleaching,A,3,Science,Scientist,Male,80.0
6ea11b34-d313-4561-94f2-6e552617e2b1,2019,2022,Physics,D,3,Science,Scientist,Male,44.5
6ea11b34-d313-4561-94f2-6e552617e2b1,2019,2022,Food_Nutrition,D,3,Science,Scientist,Male,44.5
6ea11b34-d313-4561-94f2-6e552617e2b1,2019,2022,Biology,C,3,Science,Scientist,Male,54.5
935073bd-bd9b-4ebf-aa34-d951d8836cb5,2019,2022,English,C,3,Science,Biologist,Female,54.5
935073bd-bd9b-4ebf-aa34-d951d8836cb5,2019,2022,Mathematics,C,3,Science,Biologist,Female,54.5
935073bd-bd9b-4ebf-aa34-d951d8836cb5,2019,2022,Civic_Education,A,3,Science,Biologist,Female,80.0
935073bd-bd9b-4ebf-aa34-d951d8836cb5,2019,2022,ICT,E,3,Science,Biologist,Female,34.5
935073bd-bd9b-4ebf-aa34-d951d8836cb5,2019,2022,Dyeing_and_bleaching,C,3,Science,Biologist,Female,54.5
935073bd-bd9b-4ebf-aa34-d951d8836cb5,2019,2022,Physics,C,3,Science,Biologist,Female,54.5
935073bd-bd9b-4ebf-aa34-d951d8836cb5,2019,2022,Food_Nutrition,B,3,Science,Biologist,Female,69.5
935073bd-bd9b-4ebf-aa34-d951d8836cb5,2019,2022,Biology,B,3,Science,Biologist,Female,69.5
7c53ad9d-d8fb-48b4-b4dd-51b46f62c65c,2019,2022,English,B,3,Science,Doctor,Male,69.5
7c53ad9d-d8fb-48b4-b4dd-51b46f62c65c,2019,2022,Mathematics,D,3,Science,Doctor,Male,44.5
7c53ad9d-d8fb-48b4-b4dd-51b46f62c65c,2019,2022,Civic_Education,A,3,Science,Doctor,Male,80.0
7c53ad9d-d8fb-48b4-b4dd-51b46f62c65c,2019,2022,ICT,B,3,Science,Doctor,Male,69.5
7c53ad9d-d8fb-48b4-b4dd-51b46f62c65c,2019,2022,Dyeing_and_bleaching,B,3,Science,Doctor,Male,69.5
7c53ad9d-d8fb-48b4-b4dd-51b46f62c65c,2019,2022,Physics,B,3,Science,Doctor,Male,69.5
7c53ad9d-d8fb-48b4-b4dd-51b46f62c65c,2019,2022,Food_Nutrition,B,3,Science,Doctor,Male,69.5
7c53ad9d-d8fb-48b4-b4dd-51b46f62c65c,2019,2022,Biology,F,3,Science,Doctor,Male,14.5
936378b0-9641-4f85-bc93-ddec47ed2181,2019,2022,English,D,2,Commercial,Accountant,Female,44.5
936378b0-9641-4f85-bc93-ddec47ed2181,2019,2022,Mathematics,B,2,Commercial,Accountant,Female,69.5
936378b0-9641-4f85-bc93-ddec47ed2181,2019,2022,Civic_Education,C,2,Commercial,Accountant,Female,54.5
936378b0-9641-4f85-bc93-ddec47ed2181,2019,2022,ICT,B,2,Commercial,Accountant,Female,69.5
936378b0-9641-4f85-bc93-ddec47ed2181,2019,2022,_French_Igbo,C,2,Commercial,Accountant,Female,54.5
936378b0-9641-4f85-bc93-ddec47ed2181,2019,2022,Bookkeeping,A,2,Commercial,Accountant,Female,80.0
936378b0-9641-4f85-bc93-ddec47ed2181,2019,2022,Economics,D,2,Commercial,Accountant,Female,44.5
936378b0-9641-4f85-bc93-ddec47ed2181,2019,2022,Accounting,D,2,Commercial,Accountant,Female,44.5
936378b0-9641-4f85-bc93-ddec47ed2181,2019,2022,Commerce,C,2,Commercial,Accountant,Female,54.5
a81ef1b4-e432-4227-8c58-f3ec4214ddfd,2019,2022,English,E,1,Art,Writer,Male,34.5
a81ef1b4-e432-4227-8c58-f3ec4214ddfd,2019,2022,Mathematics,C,1,Art,Writer,Male,54.5
a81ef1b4-e432-4227-8c58-f3ec4214ddfd,2019,2022,Civic_Education,B,1,Art,Writer,Male,69.5
a81ef1b4-e432-4227-8c58-f3ec4214ddfd,2019,2022,ICT,E,1,Art,Writer,Male,34.5
a81ef1b4-e432-4227-8c58-f3ec4214ddfd,2019,2022,Literature,C,1,Art,Writer,Male,54.5
a81ef1b4-e432-4227-8c58-f3ec4214ddfd,2019,2022,Government_or_History,C,1,Art,Writer,Male,54.5
a81ef1b4-e432-4227-8c58-f3ec4214ddfd,2019,2022,Religious_Studies,B,1,Art,Writer,Male,69.5
a81ef1b4-e432-4227-8c58-f3ec4214ddfd,2019,2022,_Language_Yoruba,E,1,Art,Writer,Male,34.5
a81ef1b4-e432-4227-8c58-f3ec4214ddfd,2019,2022,_French_Igbo,C,1,Art,Writer,Male,54.5
d264070b-936a-4d1b-94a6-add1d304eb12,2019,2022,English,A,2,Commercial,Accountant,Female,80.0
d264070b-936a-4d1b-94a6-add1d304eb12,2019,2022,Mathematics,C,2,Commercial,Accountant,Female,54.5
d264070b-936a-4d1b-94a6-add1d304eb12,2019,2022,Civic_Education,C,2,Commercial,Accountant,Female,54.5
d264070b-936a-4d1b-94a6-add1d304eb12,2019,2022,ICT,C,2,Commercial,Accountant,Female,54.5
d264070b-936a-4d1b-94a6-add1d304eb12,2019,2022,Bookkeeping,D,2,Commercial,Accountant,Female,44.5
d264070b-936a-4d1b-94a6-add1d304eb12,2019,2022,Economics,C,2,Commercial,Accountant,Female,54.5
d264070b-936a-4d1b-94a6-add1d304eb12,2019,2022,Accounting,C,2,Commercial,Accountant,Female,54.5
d264070b-936a-4d1b-94a6-add1d304eb12,2019,2022,Commerce,F,2,Commercial,Accountant,Female,14.5
d264070b-936a-4d1b-94a6-add1d304eb12,2019,2022,Biology,B,2,Commercial,Accountant,Female,69.5
2c4886a7-7d35-47b1-8643-11c9db49e498,2019,2022,English,D,2,Commercial,Business Executive,Male,44.5
2c4886a7-7d35-47b1-8643-11c9db49e498,2019,2022,Mathematics,D,2,Commercial,Business Executive,Male,44.5
2c4886a7-7d35-47b1-8643-11c9db49e498,2019,2022,Civic_Education,B,2,Commercial,Business Executive,Male,69.5
2c4886a7-7d35-47b1-8643-11c9db49e498,2019,2022,ICT,B,2,Commercial,Business Executive,Male,69.5
2c4886a7-7d35-47b1-8643-11c9db49e498,2019,2022,Bookkeeping,D,2,Commercial,Business Executive,Male,44.5
2c4886a7-7d35-47b1-8643-11c9db49e498,2019,2022,Economics,B,2,Commercial,Business Executive,Male,69.5
2c4886a7-7d35-47b1-8643-11c9db49e498,2019,2022,Accounting,E,2,Commercial,Business Executive,Male,34.5
2c4886a7-7d35-47b1-8643-11c9db49e498,2019,2022,Commerce,C,2,Commercial,Business Executive,Male,54.5
2c4886a7-7d35-47b1-8643-11c9db49e498,2019,2022,Biology,C,2,Commercial,Business Executive,Male,54.5
5828945f-74fd-4893-b682-0cc68d4a84a0,2019,2022,English,A,3,Science,Agriculturist,Female,80.0
5828945f-74fd-4893-b682-0cc68d4a84a0,2019,2022,Mathematics,B,3,Science,Agriculturist,Female,69.5
5828945f-74fd-4893-b682-0cc68d4a84a0,2019,2022,Civic_Education,A,3,Science,Agriculturist,Female,80.0
5828945f-74fd-4893-b682-0cc68d4a84a0,2019,2022,ICT,B,3,Science,Agriculturist,Female,69.5
5828945f-74fd-4893-b682-0cc68d4a84a0,2019,2022,Marketing,A,3,Science,Agriculturist,Female,80.0
5828945f-74fd-4893-b682-0cc68d4a84a0,2019,2022,Dyeing_and_bleaching,F,3,Science,Agriculturist,Female,14.5
5828945f-74fd-4893-b682-0cc68d4a84a0,2019,2022,Physics,B,3,Science,Agriculturist,Female,69.5
5828945f-74fd-4893-b682-0cc68d4a84a0,2019,2022,Electrical_work,E,3,Science,Agriculturist,Female,34.5
f2e34ded-8ff7-4c04-afa6-a00ac8e1ac6d,2019,2022,English,D,3,Science,Architect,Female,44.5
f2e34ded-8ff7-4c04-afa6-a00ac8e1ac6d,2019,2022,Mathematics,D,3,Science,Architect,Female,44.5
f2e34ded-8ff7-4c04-afa6-a00ac8e1ac6d,2019,2022,Civic_Education,D,3,Science,Architect,Female,44.5
f2e34ded-8ff7-4c04-afa6-a00ac8e1ac6d,2019,2022,ICT,B,3,Science,Architect,Female,69.5
f2e34ded-8ff7-4c04-afa6-a00ac8e1ac6d,2019,2022,_French_Igbo,F,3,Science,Architect,Female,14.5
f2e34ded-8ff7-4c04-afa6-a00ac8e1ac6d,2019,2022,Dyeing_and_bleaching,E,3,Science,Architect,Female,34.5
f2e34ded-8ff7-4c04-afa6-a00ac8e1ac6d,2019,2022,Physics,C,3,Science,Architect,Female,54.5
f2e34ded-8ff7-4c04-afa6-a00ac8e1ac6d,2019,2022,Agriculture,B,3,Science,Architect,Female,69.5
76d1bf64-8541-4a6e-8abc-7e726d06548e,2019,2022,English,C,2,Commercial,Accountant,Male,54.5
76d1bf64-8541-4a6e-8abc-7e726d06548e,2019,2022,Mathematics,A,2,Commercial,Accountant,Male,80.0
76d1bf64-8541-4a6e-8abc-7e726d06548e,2019,2022,Civic_Education,B,2,Commercial,Accountant,Male,69.5
76d1bf64-8541-4a6e-8abc-7e726d06548e,2019,2022,ICT,E,2,Commercial,Accountant,Male,34.5
76d1bf64-8541-4a6e-8abc-7e726d06548e,2019,2022,Bookkeeping,B,2,Commercial,Accountant,Male,69.5
76d1bf64-8541-4a6e-8abc-7e726d06548e,2019,2022,Economics,B,2,Commercial,Accountant,Male,69.5
76d1bf64-8541-4a6e-8abc-7e726d06548e,2019,2022,Accounting,E,2,Commercial,Accountant,Male,34.5
76d1bf64-8541-4a6e-8abc-7e726d06548e,2019,2022,Commerce,B,2,Commercial,Accountant,Male,69.5
76d1bf64-8541-4a6e-8abc-7e726d06548e,2019,2022,Marketing,D,2,Commercial,Accountant,Male,44.5
660e2672-20f5-4487-8f63-a5533b86d45b,2019,2022,English,F,1,Art,Writer,Female,14.5
660e2672-20f5-4487-8f63-a5533b86d45b,2019,2022,Mathematics,B,1,Art,Writer,Female,69.5
660e2672-20f5-4487-8f63-a5533b86d45b,2019,2022,Civic_Education,C,1,Art,Writer,Female,54.5
660e2672-20f5-4487-8f63-a5533b86d45b,2019,2022,ICT,C,1,Art,Writer,Female,54.5
660e2672-20f5-4487-8f63-a5533b86d45b,2019,2022,Literature,E,1,Art,Writer,Female,34.5
660e2672-20f5-4487-8f63-a5533b86d45b,2019,2022,Government_or_History,C,1,Art,Writer,Female,54.5
660e2672-20f5-4487-8f63-a5533b86d45b,2019,2022,Religious_Studies,C,1,Art,Writer,Female,54.5
660e2672-20f5-4487-8f63-a5533b86d45b,2019,2022,_Language_Yoruba,D,1,Art,Writer,Female,44.5
660e2672-20f5-4487-8f63-a5533b86d45b,2019,2022,Biology,A,1,Art,Writer,Female,80.0
80d7f74f-66ed-400e-9f50-969bfa5d4ff8,2019,2022,English,D,2,Commercial,Business Executive,Male,44.5
80d7f74f-66ed-400e-9f50-969bfa5d4ff8,2019,2022,Mathematics,B,2,Commercial,Business Executive,Male,69.5
80d7f74f-66ed-400e-9f50-969bfa5d4ff8,2019,2022,Civic_Education,A,2,Commercial,Business Executive,Male,80.0
80d7f74f-66ed-400e-9f50-969bfa5d4ff8,2019,2022,ICT,B,2,Commercial,Business Executive,Male,69.5
80d7f74f-66ed-400e-9f50-969bfa5d4ff8,2019,2022,Bookkeeping,B,2,Commercial,Business Executive,Male,69.5
80d7f74f-66ed-400e-9f50-969bfa5d4ff8,2019,2022,Economics,B,2,Commercial,Business Executive,Male,69.5
80d7f74f-66ed-400e-9f50-969bfa5d4ff8,2019,2022,Accounting,E,2,Commercial,Business Executive,Male,34.5
80d7f74f-66ed-400e-9f50-969bfa5d4ff8,2019,2022,Commerce,D,2,Commercial,Business Executive,Male,44.5
80d7f74f-66ed-400e-9f50-969bfa5d4ff8,2019,2022,Marketing,B,2,Commercial,Business Executive,Male,69.5
06bf9fbe-176f-460b-a7b0-3ed0a255b74a,2019,2022,English,C,3,Science,Scientist,Male,54.5
06bf9fbe-176f-460b-a7b0-3ed0a255b74a,2019,2022,Mathematics,B,3,Science,Scientist,Male,69.5
06bf9fbe-176f-460b-a7b0-3ed0a255b74a,2019,2022,Civic_Education,A,3,Science,Scientist,Male,80.0
06bf9fbe-176f-460b-a7b0-3ed0a255b74a,2019,2022,ICT,C,3,Science,Scientist,Male,54.5
06bf9fbe-176f-460b-a7b0-3ed0a255b74a,2019,2022,Dyeing_and_bleaching,C,3,Science,Scientist,Male,54.5
06bf9fbe-176f-460b-a7b0-3ed0a255b74a,2019,2022,Physics,B,3,Science,Scientist,Male,69.5
06bf9fbe-176f-460b-a7b0-3ed0a255b74a,2019,2022,Food_Nutrition,A,3,Science,Scientist,Male,80.0
06bf9fbe-176f-460b-a7b0-3ed0a255b74a,2019,2022,Biology,E,3,Science,Scientist,Male,34.5
97102481-8a8b-423a-a86b-04c28abbdea3,2019,2022,English,C,2,Commercial,Entrepreneur,Male,54.5
97102481-8a8b-423a-a86b-04c28abbdea3,2019,2022,Mathematics,D,2,Commercial,Entrepreneur,Male,44.5
97102481-8a8b-423a-a86b-04c28abbdea3,2019,2022,Civic_Education,B,2,Commercial,Entrepreneur,Male,69.5
97102481-8a8b-423a-a86b-04c28abbdea3,2019,2022,ICT,A,2,Commercial,Entrepreneur,Male,80.0
97102481-8a8b-423a-a86b-04c28abbdea3,2019,2022,_French_Igbo,B,2,Commercial,Entrepreneur,Male,69.5
97102481-8a8b-423a-a86b-04c28abbdea3,2019,2022,Bookkeeping,F,2,Commercial,Entrepreneur,Male,14.5
97102481-8a8b-423a-a86b-04c28abbdea3,2019,2022,Economics,D,2,Commercial,Entrepreneur,Male,44.5
97102481-8a8b-423a-a86b-04c28abbdea3,2019,2022,Accounting,C,2,Commercial,Entrepreneur,Male,54.5
97102481-8a8b-423a-a86b-04c28abbdea3,2019,2022,Commerce,A,2,Commercial,Entrepreneur,Male,80.0
a081ac2f-ef8c-44ce-a702-5e9c7a3f81e1,2019,2022,English,B,2,Commercial,Accountant,Female,69.5
a081ac2f-ef8c-44ce-a702-5e9c7a3f81e1,2019,2022,Mathematics,C,2,Commercial,Accountant,Female,54.5
a081ac2f-ef8c-44ce-a702-5e9c7a3f81e1,2019,2022,Civic_Education,A,2,Commercial,Accountant,Female,80.0
a081ac2f-ef8c-44ce-a702-5e9c7a3f81e1,2019,2022,ICT,B,2,Commercial,Accountant,Female,69.5
a081ac2f-ef8c-44ce-a702-5e9c7a3f81e1,2019,2022,_French_Igbo,D,2,Commercial,Accountant,Female,44.5
a081ac2f-ef8c-44ce-a702-5e9c7a3f81e1,2019,2022,Bookkeeping,B,2,Commercial,Accountant,Female,69.5
a081ac2f-ef8c-44ce-a702-5e9c7a3f81e1,2019,2022,Economics,C,2,Commercial,Accountant,Female,54.5
a081ac2f-ef8c-44ce-a702-5e9c7a3f81e1,2019,2022,Accounting,A,2,Commercial,Accountant,Female,80.0
a081ac2f-ef8c-44ce-a702-5e9c7a3f81e1,2019,2022,Commerce,A,2,Commercial,Accountant,Female,80.0
57d9ef4d-065b-42a7-8350-97de1e8f2cf1,2019,2022,English,F,2,Commercial,Entrepreneur,Female,14.5
57d9ef4d-065b-42a7-8350-97de1e8f2cf1,2019,2022,Mathematics,B,2,Commercial,Entrepreneur,Female,69.5
57d9ef4d-065b-42a7-8350-97de1e8f2cf1,2019,2022,Civic_Education,C,2,Commercial,Entrepreneur,Female,54.5
57d9ef4d-065b-42a7-8350-97de1e8f2cf1,2019,2022,ICT,B,2,Commercial,Entrepreneur,Female,69.5
57d9ef4d-065b-42a7-8350-97de1e8f2cf1,2019,2022,Bookkeeping,C,2,Commercial,Entrepreneur,Female,54.5
57d9ef4d-065b-42a7-8350-97de1e8f2cf1,2019,2022,Economics,E,2,Commercial,Entrepreneur,Female,34.5
57d9ef4d-065b-42a7-8350-97de1e8f2cf1,2019,2022,Accounting,D,2,Commercial,Entrepreneur,Female,44.5
57d9ef4d-065b-42a7-8350-97de1e8f2cf1,2019,2022,Commerce,C,2,Commercial,Entrepreneur,Female,54.5
57d9ef4d-065b-42a7-8350-97de1e8f2cf1,2019,2022,Biology,A,2,Commercial,Entrepreneur,Female,80.0
f0851af7-c058-4952-be9e-b685554a6172,2019,2022,English,A,3,Science,Architect,Male,80.0
f0851af7-c058-4952-be9e-b685554a6172,2019,2022,Mathematics,D,3,Science,Architect,Male,44.5
f0851af7-c058-4952-be9e-b685554a6172,2019,2022,Civic_Education,B,3,Science,Architect,Male,69.5
f0851af7-c058-4952-be9e-b685554a6172,2019,2022,ICT,A,3,Science,Architect,Male,80.0
f0851af7-c058-4952-be9e-b685554a6172,2019,2022,_French_Igbo,D,3,Science,Architect,Male,44.5
f0851af7-c058-4952-be9e-b685554a6172,2019,2022,Dyeing_and_bleaching,D,3,Science,Architect,Male,44.5
f0851af7-c058-4952-be9e-b685554a6172,2019,2022,Physics,C,3,Science,Architect,Male,54.5
f0851af7-c058-4952-be9e-b685554a6172,2019,2022,Agriculture,F,3,Science,Architect,Male,14.5
0cb36725-d301-43ca-960c-d41273cfb315,2019,2022,English,F,2,Commercial,Accountant,Female,14.5
0cb36725-d301-43ca-960c-d41273cfb315,2019,2022,Mathematics,B,2,Commercial,Accountant,Female,69.5
0cb36725-d301-43ca-960c-d41273cfb315,2019,2022,Civic_Education,B,2,Commercial,Accountant,Female,69.5
0cb36725-d301-43ca-960c-d41273cfb315,2019,2022,ICT,C,2,Commercial,Accountant,Female,54.5
0cb36725-d301-43ca-960c-d41273cfb315,2019,2022,_French_Igbo,C,2,Commercial,Accountant,Female,54.5
0cb36725-d301-43ca-960c-d41273cfb315,2019,2022,Bookkeeping,D,2,Commercial,Accountant,Female,44.5
0cb36725-d301-43ca-960c-d41273cfb315,2019,2022,Economics,D,2,Commercial,Accountant,Female,44.5
0cb36725-d301-43ca-960c-d41273cfb315,2019,2022,Accounting,B,2,Commercial,Accountant,Female,69.5
0cb36725-d301-43ca-960c-d41273cfb315,2019,2022,Commerce,F,2,Commercial,Accountant,Female,14.5
76e6d066-c7bd-4ec7-8c14-df6680e1f961,2019,2022,English,C,1,Art,Lawyer,Female,54.5
76e6d066-c7bd-4ec7-8c14-df6680e1f961,2019,2022,Mathematics,F,1,Art,Lawyer,Female,14.5
76e6d066-c7bd-4ec7-8c14-df6680e1f961,2019,2022,Civic_Education,B,1,Art,Lawyer,Female,69.5
76e6d066-c7bd-4ec7-8c14-df6680e1f961,2019,2022,ICT,C,1,Art,Lawyer,Female,54.5
76e6d066-c7bd-4ec7-8c14-df6680e1f961,2019,2022,Literature,E,1,Art,Lawyer,Female,34.5
76e6d066-c7bd-4ec7-8c14-df6680e1f961,2019,2022,Government_or_History,C,1,Art,Lawyer,Female,54.5
76e6d066-c7bd-4ec7-8c14-df6680e1f961,2019,2022,Religious_Studies,D,1,Art,Lawyer,Female,44.5
76e6d066-c7bd-4ec7-8c14-df6680e1f961,2019,2022,_Language_Yoruba,C,1,Art,Lawyer,Female,54.5
76e6d066-c7bd-4ec7-8c14-df6680e1f961,2019,2022,Biology,B,1,Art,Lawyer,Female,69.5
d6f0ca0b-25a3-41e2-a914-e145e1b6f7db,2019,2022,English,D,1,Art,Writer,Female,44.5
d6f0ca0b-25a3-41e2-a914-e145e1b6f7db,2019,2022,Mathematics,F,1,Art,Writer,Female,14.5
d6f0ca0b-25a3-41e2-a914-e145e1b6f7db,2019,2022,Civic_Education,A,1,Art,Writer,Female,80.0
d6f0ca0b-25a3-41e2-a914-e145e1b6f7db,2019,2022,ICT,B,1,Art,Writer,Female,69.5
d6f0ca0b-25a3-41e2-a914-e145e1b6f7db,2019,2022,Literature,D,1,Art,Writer,Female,44.5
d6f0ca0b-25a3-41e2-a914-e145e1b6f7db,2019,2022,Government_or_History,F,1,Art,Writer,Female,14.5
d6f0ca0b-25a3-41e2-a914-e145e1b6f7db,2019,2022,Religious_Studies,F,1,Art,Writer,Female,14.5
d6f0ca0b-25a3-41e2-a914-e145e1b6f7db,2019,2022,_Language_Yoruba,C,1,Art,Writer,Female,54.5
d6f0ca0b-25a3-41e2-a914-e145e1b6f7db,2019,2022,Marketing,B,1,Art,Writer,Female,69.5
0f1a94f0-0c53-4ee5-99da-0bfc8cc79636,2019,2022,English,C,2,Commercial,Accountant,Male,54.5
0f1a94f0-0c53-4ee5-99da-0bfc8cc79636,2019,2022,Mathematics,D,2,Commercial,Accountant,Male,44.5
0f1a94f0-0c53-4ee5-99da-0bfc8cc79636,2019,2022,Civic_Education,D,2,Commercial,Accountant,Male,44.5
0f1a94f0-0c53-4ee5-99da-0bfc8cc79636,2019,2022,ICT,C,2,Commercial,Accountant,Male,54.5
0f1a94f0-0c53-4ee5-99da-0bfc8cc79636,2019,2022,Bookkeeping,D,2,Commercial,Accountant,Male,44.5
0f1a94f0-0c53-4ee5-99da-0bfc8cc79636,2019,2022,Economics,C,2,Commercial,Accountant,Male,54.5
0f1a94f0-0c53-4ee5-99da-0bfc8cc79636,2019,2022,Accounting,A,2,Commercial,Accountant,Male,80.0
0f1a94f0-0c53-4ee5-99da-0bfc8cc79636,2019,2022,Commerce,F,2,Commercial,Accountant,Male,14.5
0f1a94f0-0c53-4ee5-99da-0bfc8cc79636,2019,2022,Marketing,B,2,Commercial,Accountant,Male,69.5
85997725-5706-4d78-8695-dc1d411ca3f3,2019,2022,English,D,3,Science,Doctor,Male,44.5
85997725-5706-4d78-8695-dc1d411ca3f3,2019,2022,Mathematics,F,3,Science,Doctor,Male,14.5
85997725-5706-4d78-8695-dc1d411ca3f3,2019,2022,Civic_Education,C,3,Science,Doctor,Male,54.5
85997725-5706-4d78-8695-dc1d411ca3f3,2019,2022,ICT,D,3,Science,Doctor,Male,44.5
85997725-5706-4d78-8695-dc1d411ca3f3,2019,2022,Marketing,B,3,Science,Doctor,Male,69.5
85997725-5706-4d78-8695-dc1d411ca3f3,2019,2022,Dyeing_and_bleaching,C,3,Science,Doctor,Male,54.5
85997725-5706-4d78-8695-dc1d411ca3f3,2019,2022,Physics,B,3,Science,Doctor,Male,69.5
85997725-5706-4d78-8695-dc1d411ca3f3,2019,2022,Food_Nutrition,A,3,Science,Doctor,Male,80.0
00d84247-e3a5-4d69-bd8d-fe539c1f724f,2019,2022,English,E,1,Art,Journalist,Male,34.5
