Student_ID,Gender,DOB,Age,Class_Grade_ID,Discipline_ID,State_Of_Origin,Year_Of_Admission,Sports_House,Religion,Disability,Parent_Income_Level,Class_Prefect,Aspiring_Profession,Clubs
147973a9-6996-4443-8ce8-83622b782ad2,Female,2010-07-01,14,3,1,Taraba,2020,Brown House,Christianity,No,Middle Class,No,Content Creator,{'Debating Club'}
b183d50a-3f56-475d-8c03-b1a57722cf2d,Female,2009-10-24,15,2,2,Osun,2021,Purple House,Christianity,No,Middle Class,No,Auditor,{'Chess Club'}
c11e2188-8381-41c9-9458-95816f706cc8,Female,2010-06-30,14,3,3,Sokoto,2020,Blue House,Christianity,No,Middle Class,No,Data Scientist,{'Mathematics Club'}
15ab78da-41eb-4fc3-ac90-d8ddf41ed1eb,Female,2009-10-14,15,3,3,Edo,2020,Blue House,Islam,Yes,Middle Class,No,Scientist,{'JETS Club'}
038a14d0-9c94-4e2c-b1d7-506b68e2081f,Male,2007-03-24,17,2,2,Lagos,2021,Purple House,Islam,No,Middle Class,No,Accountant,{'Press Club'}
116408cb-83cd-4091-9a5f-cbb2e55cefca,Male,2009-11-13,15,3,2,Osun,2020,Brown House,Christianity,No,Middle Class,No,Accountant,{'Debating Club'}
5359ac02-6aae-4680-ba07-357a821b40ca,Female,2009-08-22,15,3,2,Oyo,2020,Yellow House,Christianity,No,Middle Class,No,Marketer,{'Chess Club'}
d929da40-0a61-4581-941e-b623c26ac008,Female,2007-04-06,17,1,2,Lagos,2022,Green House,Christianity,No,Middle Class,No,Economist,{'Debating Club'}
3f272a58-e889-4e93-8cbf-d4a73d472a7e,Female,2009-04-01,15,1,1,Katsina,2022,Brown House,Christianity,No,Middle Class,No,Writer,{'Music Club'}
a0bb2a96-643a-43df-b663-d280e9b71e3a,Male,2007-08-09,17,3,3,Kano,2020,Yellow House,Islam,Yes,Middle Class,No,Agriculturist,{'Red Cross'}
a47cf424-fc1a-442b-9146-da66eceecea6,Male,2010-03-20,14,2,1,Ogun,2021,Red House,Islam,No,Middle Class,No,Artist,{'Music Club'}
fc6dc276-2070-4c00-9806-d108a0edf236,Female,2009-07-11,15,3,2,Kwara,2020,Purple House,Christianity,No,Middle Class,No,Entrepreneur,{'Chess Club'}
df4f2175-19fd-4a20-979a-f03e13a4f16a,Male,2007-11-08,17,1,2,Edo,2022,Blue House,Christianity,No,Middle Class,No,Entrepreneur,{'Debating Club'}
8d79f5e4-1977-4079-bd31-4c44ebe5562a,Male,2011-03-27,13,1,2,Adamawa,2022,Brown House,Islam,No,Middle Class,No,Entrepreneur,{'Commerce Club'}
53ecb1fa-d06f-4d24-bc3d-83209b452974,Male,2007-07-28,17,3,1,Oyo,2020,Blue House,Christianity,No,Middle Class,No,Brand Specialist,{'Drama Club'}
b690676c-d030-455a-90c9-301a8c86f614,Female,2008-02-15,16,1,3,Gombe,2022,Brown House,Islam,No,Middle Class,No,Food Nutritionist,{'JETS Club'}
4be5232e-d5c3-4c1c-95e2-8d6d78bef6bf,Male,2009-03-09,15,3,3,Ogun,2020,Yellow House,Christianity,No,Middle Class,No,Data Scientist,{'Computer Club'}
edc9ced3-9892-4cd6-a855-f01ddf4fcf19,Male,2011-06-01,13,1,1,Oyo,2022,Red House,Islam,No,Middle Class,No,Actor,{'Press Club'}
7a9fec82-725c-4f04-82f7-67a0fc9582e3,Female,2012-05-17,12,1,2,FCT - Abuja,2022,Brown House,Islam,No,Middle Class,No,Auditor,{'Debating Club'}
57dfa744-21c8-4333-8926-7c38c65c1bef,Female,2012-03-24,12,2,3,Abia,2021,Yellow House,Christianity,No,Middle Class,No,Data Scientist,{'Computer Club'}
485be73b-16b0-4edf-8e17-f6358b7c8c5d,Female,2011-11-06,13,2,3,Ogun,2021,Red House,Islam,No,Middle Class,No,Engineer,{'Mathematics Club'}
ff36080a-80fe-4914-9021-2d67afc53b29,Male,2007-01-09,17,3,2,Benue,2020,Blue House,Christianity,No,Middle Class,No,Entrepreneur,{'Chess Club'}
d8a439c1-3a10-44c5-8036-35359d82e208,Male,2008-07-28,16,1,1,Oyo,2022,Purple House,Christianity,No,Middle Class,No,Fashion Designer,{'Music Club'}
f8f03bf0-3b92-4d18-891b-2f72be664e10,Male,2012-02-18,12,1,1,Edo,2022,Blue House,Christianity,No,Middle Class,No,Fashion Designer,{'Drama Club'}
f96be3e5-fd07-435e-a963-e4e2b4f16a47,Female,2007-12-11,17,2,1,Abia,2021,Brown House,Christianity,No,Middle Class,No,Brand Specialist,{'Press Club'}
0d28c42b-24ec-4da1-aebd-a945c5162bcb,Female,2010-04-21,14,3,1,Sokoto,2020,Red House,Islam,No,Low,No,Artist,{'Press Club'}
f6788784-980a-4e45-ad04-9beaa7bc4cf3,Male,2011-09-17,13,3,1,Osun,2020,Brown House,Islam,No,Middle Class,No,Journalist,{'Press Club'}
b425b059-fe16-4b88-838d-bc7062e281d5,Male,2009-01-24,15,3,3,Kwara,2020,Brown House,Islam,Yes,Middle Class,No,Software Developer,{'Computer Club'}
3c3a276e-a2da-4db9-acd6-84ec0194d749,Male,2010-05-09,14,1,3,Kebbi,2022,Brown House,Christianity,No,Middle Class,No,Biologist,{'JETS Club'}
9018430f-1d03-495e-b1ea-f6edebd9c0e7,Female,2011-08-20,13,3,1,Oyo,2020,Brown House,Islam,No,Middle Class,No,Writer,{'Debating Club'}
bd96d08e-f67c-462b-ba60-65c70139ada7,Female,2010-10-02,14,2,3,Katsina,2021,Green House,Christianity,No,Middle Class,No,Software Developer,{'Computer Club'}
86fe7e32-172f-48e3-bfd1-0561a89ebbc6,Female,2012-07-11,12,1,2,Borno,2022,Red House,Islam,No,Middle Class,No,Economist,{'Music Club'}
df72f792-ed95-43c3-b414-a6df4d781735,Male,2007-08-02,17,2,2,Lagos,2021,Yellow House,Islam,No,Middle Class,No,Economist,{'Chess Club'}
e2446e72-2fbf-4ad4-947f-942dfafcbb80,Female,2009-05-22,15,2,1,Oyo,2021,Yellow House,Islam,Yes,Middle Class,No,Fashion Designer,{'Drama Club'}
592e15a4-aca4-40c8-8e6f-7bcb8970584f,Female,2007-08-01,17,2,3,Kogi,2021,Brown House,Christianity,No,Middle Class,No,Software Developer,{'Red Cross'}
9368371c-766f-4e28-ab3a-94d7bc6af42c,Female,2008-01-18,16,2,2,Osun,2021,Brown House,Islam,No,Middle Class,No,Accountant,{'Chess Club'}
6838c185-a2eb-4c56-9fde-ec1a69bd94d3,Male,2011-05-06,13,1,3,Lagos,2022,Brown House,Christianity,No,Middle Class,No,Food Nutritionist,{'Red Cross'}
8c88cd31-f8c3-4e5c-bcd5-757d77f3a241,Male,2008-10-19,16,2,3,Ogun,2021,Red House,Islam,No,Middle Class,No,Software Developer,{'JETS Club'}
b94c653e-4539-4f55-9f94-45dc7d3b3ec8,Male,2009-10-25,15,2,2,Kogi,2021,Purple House,Islam,No,Middle Class,No,Economist,{'Press Club'}
17923b20-39f0-48e8-9973-9a1c08f55bc8,Male,2009-09-09,15,1,2,Kebbi,2022,Brown House,Christianity,No,Middle Class,No,Auditor,{'Debating Club'}
465b943a-a7a1-48a0-835b-310386bebfae,Male,2007-10-13,17,1,3,Edo,2022,Red House,Islam,No,Middle Class,No,Doctor,{'Computer Club'}
437d6c7b-cb94-4b04-a8d4-056ca5d687ca,Female,2008-02-13,16,2,2,Oyo,2021,Blue House,Islam,No,Middle Class,No,Entrepreneur,{'Music Club'}
090ee23c-4d6c-439c-86dd-61ad9fec0bb9,Male,2011-05-25,13,1,2,Osun,2022,Blue House,Islam,No,Middle Class,No,Business Executive,{'Chess Club'}
d3c2f907-1d8f-444b-ad53-1c2d857de644,Male,2012-06-23,12,1,1,Lagos,2022,Purple House,Islam,No,Middle Class,No,Artist,{'Drama Club'}
2abdc963-5f04-4ec2-b668-c295c89b7862,Male,2008-10-24,16,1,1,Kwara,2022,Purple House,Christianity,No,Low,No,Content Creator,{'Music Club'}
5981319f-1990-4cd8-b895-ebe1b9bf5e47,Female,2011-12-23,13,2,1,Bayelsa,2021,Blue House,Christianity,No,Low,No,Artist,{'Fine Arts'}
29355f2c-da17-4b1f-b2b8-1b57f0d8d365,Male,2010-02-23,14,2,2,Lagos,2021,Green House,Islam,No,Middle Class,No,Entrepreneur,{'Commerce Club'}
67089b2a-244e-47e0-b2ad-93821b333749,Male,2011-01-15,13,2,2,Ekiti,2021,Yellow House,Islam,No,Upper Class,No,Auditor,{'Music Club'}
8198da96-336e-4865-a6bf-dd89040a0925,Male,2009-02-16,15,3,1,Katsina,2020,Yellow House,Islam,No,Middle Class,No,Fashion Designer,{'Fine Arts'}
d32b62ee-51fe-4148-af18-d27c54459cd8,Male,2011-04-17,13,2,2,Adamawa,2021,Brown House,Christianity,No,Middle Class,No,Economist,{'Music Club'}
f391631f-1f69-4d12-8ef7-0fbb8418a99e,Male,2009-08-06,15,3,2,Ebonyi,2020,Purple House,Christianity,No,Low,No,Marketer,{'Press Club'}
a189ecfa-4c1a-4173-aa7e-25f75b082c22,Male,2012-07-26,12,1,2,Benue,2022,Brown House,Christianity,No,Middle Class,No,Business Executive,{'Press Club'}
4c4887be-9f17-4bab-acdb-998a0413282b,Female,2009-01-03,15,2,3,Oyo,2021,Blue House,Christianity,No,Middle Class,No,Scientist,{'Computer Club'}
94aee3f9-c801-49f1-9c81-4946e275ba41,Female,2010-02-18,14,3,2,Osun,2020,Green House,Christianity,No,Middle Class,No,Economist,{'Press Club'}
949eafb1-ee60-4acc-a24a-ffd727cf3691,Female,2007-02-23,17,2,1,Kebbi,2021,Red House,Islam,No,Middle Class,No,Lawyer,{'Fine Arts'}
0fde6692-6917-4ca2-933d-647279f808f0,Female,2007-02-01,17,3,2,Oyo,2020,Blue House,Islam,No,Low,No,Marketer,{'Chess Club'}
5a439501-75d4-484a-95ea-008b4be34de8,Male,2012-09-22,12,2,2,Lagos,2021,Yellow House,Christianity,No,Middle Class,No,Marketer,{'Chess Club'}
b5f5765b-e892-49bf-85b0-a4ecc956d047,Male,2011-03-02,13,1,2,Osun,2022,Green House,Islam,No,Middle Class,No,Economist,{'Debating Club'}
77b84cae-0e07-494a-b138-cb9d5f1126ff,Female,2008-07-23,16,2,2,Adamawa,2021,Blue House,Christianity,No,Middle Class,No,Economist,{'Music Club'}
38e597b7-ce43-48bd-b82b-c56ef0461466,Female,2007-12-14,17,1,1,Plateau,2022,Yellow House,Christianity,No,Middle Class,No,Artist,{'Debating Club'}
b539eb3e-f5fc-416a-b60c-9c6fa86b1460,Male,2011-06-22,13,2,1,Sokoto,2021,Green House,Islam,No,Middle Class,No,Fashion Designer,{'Music Club'}
831f85a0-ce46-46fa-8c7d-457b6bf0fa16,Female,2010-07-07,14,3,3,Ebonyi,2020,Green House,Islam,No,Middle Class,No,Scientist,{'Mathematics Club'}
813edb7d-0502-42b4-96fe-b56ecb0dda95,Male,2011-02-22,13,3,2,Lagos,2020,Red House,Christianity,No,Middle Class,No,Marketer,{'Commerce Club'}
a479322e-c1f2-42e3-aae8-386a33d11e3d,Female,2009-03-02,15,3,2,Cross River,2020,Blue House,Islam,No,Middle Class,No,Entrepreneur,{'Press Club'}
159c4685-5664-49ad-bcd7-cc2ec22a7f56,Male,2010-11-27,14,1,2,Oyo,2022,Blue House,Islam,No,Middle Class,No,Auditor,{'Commerce Club'}
ff69ec1a-9e2f-4d44-86a0-644e0198d044,Male,2011-07-19,13,2,3,Lagos,2021,Red House,Islam,No,Middle Class,No,Doctor,{'Computer Club'}
b2d8f501-9474-41b9-b536-a7d29d1a9e56,Female,2009-10-30,15,1,3,Enugu,2022,Red House,Christianity,No,Middle Class,No,Food Nutritionist,{'Computer Club'}
bcc92eda-36df-4e38-b814-cb0ac7d7c5e2,Female,2007-09-27,17,1,1,Rivers,2022,Green House,Christianity,No,Middle Class,No,Fashion Designer,{'Fine Arts'}
108d2614-21f9-485b-909a-8c140801055c,Male,2007-01-02,17,1,3,Kebbi,2022,Yellow House,Islam,No,Middle Class,No,Data Scientist,{'Mathematics Club'}
1afb5b19-1a57-4244-8c04-b018cbaf5a11,Male,2007-11-21,17,3,3,Oyo,2020,Brown House,Islam,No,Middle Class,No,Engineer,{'Computer Club'}
5f8a8a21-a464-44ea-89f8-41fb1a459033,Male,2011-03-03,13,2,3,FCT - Abuja,2021,Yellow House,Christianity,No,Middle Class,No,Pharmacist,{'Red Cross'}
d7ca42ea-5bc0-4db1-9782-d23cec0c9b86,Female,2006-12-03,18,1,3,Cross River,2022,Green House,Islam,No,Middle Class,No,Biologist,{'Red Cross'}
d7f010b0-4f11-486d-af4e-8389fb9af121,Female,2011-07-24,13,2,3,Osun,2021,Yellow House,Islam,No,Middle Class,No,Computer Scientist,{'JETS Club'}
c82becca-6839-4278-9da5-7fcfdf2fad69,Female,2007-10-08,17,2,1,Lagos,2021,Blue House,Islam,Yes,Middle Class,No,Journalist,{'Debating Club'}
83e56f25-1009-47b0-9dad-fe86cb7c58e1,Male,2008-07-19,16,2,3,Bayelsa,2021,Yellow House,Christianity,No,Middle Class,No,Scientist,{'Red Cross'}
a4734f11-8dce-48d4-b888-23a8e31c93f9,Male,2011-10-30,13,1,2,Oyo,2022,Brown House,Christianity,No,Middle Class,No,Entrepreneur,{'Debating Club'}
66d36d92-0cb9-4511-bbdb-0fad29403bc8,Female,2007-07-25,17,2,1,Benue,2021,Green House,Christianity,No,Middle Class,No,Writer,{'Drama Club'}
22f25bd9-3bbc-4d3b-861f-c7ca023f533a,Female,2009-12-11,15,3,1,Delta,2020,Brown House,Christianity,No,Middle Class,No,Journalist,{'Fine Arts'}
9d50bbe1-1480-45a8-b4ce-695fad889517,Female,2008-10-06,16,1,3,Osun,2022,Brown House,Islam,No,Middle Class,No,Agriculturist,{'Computer Club'}
aad2377c-954f-434b-a6e5-ae2df4473761,Female,2011-04-08,13,1,2,Oyo,2022,Blue House,Christianity,No,Middle Class,No,Marketer,{'Press Club'}
0ee4a593-a4c4-433c-81bc-8fbaf25a65e7,Female,2007-09-07,17,2,2,Anambra,2021,Green House,Christianity,No,Middle Class,No,Economist,{'Press Club'}
4fc590fa-3037-40bc-98ca-0f6edc2c06e3,Male,2010-05-27,14,3,3,Delta,2020,Purple House,Christianity,No,Middle Class,No,Data Scientist,{'Mathematics Club'}
fd7c4ec9-ef59-4d13-9746-bdfe3558d87e,Male,2006-11-26,18,1,1,Osun,2022,Yellow House,Christianity,No,Middle Class,No,Content Creator,{'Debating Club'}
1e6192a3-b501-4820-b7c9-3d6780f12a6b,Male,2009-05-25,15,2,2,Oyo,2021,Brown House,Christianity,No,Middle Class,No,Economist,{'Chess Club'}
ee0d7466-61c2-4786-b542-2b07eb149c37,Female,2007-02-14,17,2,3,Adamawa,2021,Blue House,Christianity,No,Middle Class,No,Data Scientist,{'Red Cross'}
aaa8f2aa-2a07-4897-a422-8e81f5a8870d,Male,2010-11-14,14,2,3,Kogi,2021,Blue House,Christianity,No,Middle Class,No,Agriculturist,{'Computer Club'}
25f66229-ee2f-4c63-b9dd-e3ef0c7ce4c9,Male,2008-07-05,16,1,2,Ogun,2022,Brown House,Islam,No,Middle Class,No,Entrepreneur,{'Debating Club'}
032c82e6-4d4f-4dd3-9647-cbea32246b0a,Male,2011-04-21,13,1,1,Osun,2022,Green House,Islam,No,Middle Class,No,Brand Specialist,{'Debating Club'}
cad7b295-11a5-4dcc-a19b-5e0702bcd1c8,Male,2008-08-23,16,1,1,Ogun,2022,Red House,Christianity,No,Middle Class,No,Content Creator,{'Press Club'}
8a7c81d2-46b3-44f0-b7cb-6341c52a2d4b,Female,2009-05-08,15,3,1,Oyo,2020,Green House,Christianity,No,Middle Class,No,Lawyer,{'Music Club'}
f8d743ae-abb8-4581-ae12-63d5af5f879a,Male,2011-04-23,13,1,2,Oyo,2022,Red House,Christianity,No,Low,No,Economist,{'Music Club'}
7184909c-deab-4d16-b086-c60712cbdfd6,Female,2012-08-10,12,1,2,Kaduna,2022,Red House,Islam,No,Middle Class,No,Accountant,{'Music Club'}
b037efa2-5858-4141-808e-c1daab72f193,Female,2008-10-29,16,3,1,Ogun,2020,Green House,Islam,No,Middle Class,No,Brand Specialist,{'Debating Club'}
b94727fd-bd5f-4f12-ac65-b04513ba53aa,Female,2011-04-16,13,3,2,Osun,2020,Red House,Islam,No,Middle Class,No,Auditor,{'Press Club'}
47496539-0d31-4e95-8521-542675478893,Male,2009-12-02,15,2,3,Ogun,2021,Purple House,Islam,No,Middle Class,No,Computer Scientist,{'Computer Club'}
866a1597-fc24-40eb-989e-9f8fa0a6242f,Female,2009-11-29,15,3,1,Kano,2020,Brown House,Islam,No,Upper Class,No,Writer,{'Fine Arts'}
f37253cb-5bb0-470e-8143-0a4385e231f9,Female,2007-05-26,17,3,1,Lagos,2020,Blue House,Christianity,No,Middle Class,No,Artist,{'Debating Club'}
56969228-1d4b-4f75-a3f3-e44f2025d39d,Male,2009-03-09,15,2,2,Enugu,2021,Yellow House,Christianity,No,Middle Class,No,Entrepreneur,{'Music Club'}
b66c14d1-63ed-497b-ba8c-0e88291a7710,Male,2012-07-10,12,3,2,Ogun,2020,Red House,Christianity,No,Middle Class,No,Accountant,{'Press Club'}
2dd58c36-fa76-4172-aa13-2183e800095d,Female,2011-04-09,13,3,3,Ogun,2020,Blue House,Islam,No,Middle Class,No,Pharmacist,{'JETS Club'}
8ce0c33f-3db6-451d-b687-364e66ac8028,Female,2010-04-16,14,2,3,Lagos,2021,Purple House,Christianity,No,Middle Class,No,Architect,{'Computer Club'}
cd2ca8e7-a93f-416d-8abd-160ad4e69b61,Female,2010-10-26,14,1,3,Osun,2022,Yellow House,Christianity,No,Middle Class,No,Agriculturist,{'Mathematics Club'}
b507b324-cc21-4bd4-8fdc-fc62540f4b69,Male,2012-05-15,12,2,1,Ogun,2021,Purple House,Islam,No,Middle Class,No,Brand Specialist,{'Debating Club'}
c6089cb3-b6d4-4345-97c5-6b076e49f29b,Female,2008-07-29,16,1,1,Imo,2022,Red House,Islam,Yes,Middle Class,No,Brand Specialist,{'Debating Club'}
e227fa29-4d2b-4bf8-9594-4e04dbe62354,Female,2009-09-02,15,1,1,Ekiti,2022,Yellow House,Islam,No,Middle Class,No,Content Creator,{'Drama Club'}
fa035cb4-1893-46c5-816a-8dbaa4793f21,Female,2011-10-22,13,2,2,Ogun,2021,Green House,Islam,No,Middle Class,No,Auditor,{'Commerce Club'}
c2bbf5d7-8f3d-40bb-bb45-549f51a2540b,Male,2009-07-06,15,3,1,Oyo,2020,Red House,Christianity,No,Middle Class,No,Actor,{'Music Club'}
d17437c2-08cd-4263-b19a-a06b6d3535ee,Male,2012-08-02,12,2,1,Ogun,2021,Red House,Islam,No,Low,No,Journalist,{'Drama Club'}
905cb875-3c05-4c02-859f-e85c39e369ae,Male,2007-09-04,17,1,1,Benue,2022,Purple House,Islam,No,Middle Class,No,Lawyer,{'Music Club'}
a26f61c1-5d1f-4286-959d-1d8a38d9730c,Male,2007-05-31,17,2,3,Taraba,2021,Brown House,Islam,Yes,Middle Class,No,Doctor,{'Red Cross'}
7d36a939-ad54-4c5c-81bb-6c963f0a7883,Female,2007-04-15,17,3,2,Lagos,2020,Brown House,Islam,No,Middle Class,No,Business Executive,{'Commerce Club'}
2d54ff30-5c9e-44d8-8aa6-6d270ac4f104,Female,2009-02-21,15,1,2,Ebonyi,2022,Brown House,Islam,No,Low,No,Economist,{'Chess Club'}
af3fd52d-1135-407c-b10e-545a058e107b,Female,2008-09-06,16,1,2,Osun,2022,Red House,Christianity,No,Middle Class,No,Auditor,{'Press Club'}
68a32593-81d2-4daf-8dc7-c7418747f05e,Female,2011-01-07,13,2,1,Lagos,2021,Red House,Christianity,No,Middle Class,No,Brand Specialist,{'Debating Club'}
8be4f525-84c4-4063-9a3c-4ba9372b6ca5,Female,2011-11-22,13,3,3,Osun,2020,Green House,Christianity,No,Middle Class,No,Engineer,{'Mathematics Club'}
baef6f58-7acf-472f-871c-392305c82252,Male,2009-10-06,15,3,1,Kwara,2020,Green House,Christianity,No,Middle Class,No,Lawyer,{'Drama Club'}
d99c8b4f-a3e9-4a88-9b14-4c947c733658,Male,2007-11-21,17,2,1,Osun,2021,Brown House,Islam,No,Middle Class,No,Content Creator,{'Drama Club'}
4e576281-c05f-4f97-a785-b4427fbe4488,Male,2010-09-01,14,1,2,Ogun,2022,Yellow House,Christianity,No,Middle Class,No,Business Executive,{'Press Club'}
eec1e25b-57c2-4a6a-82a6-ee8d20ed381c,Male,2011-09-13,13,2,3,Osun,2021,Green House,Islam,No,Middle Class,No,Pharmacist,{'JETS Club'}
e9c77ad3-054e-40c8-b1b7-221e5026b574,Male,2008-05-08,16,2,1,Osun,2021,Purple House,Islam,No,Middle Class,No,Lawyer,{'Fine Arts'}
282032ec-fda6-4a06-9009-25fa939cac4b,Female,2008-06-28,16,1,3,Akwa Ibom,2022,Brown House,Christianity,No,Middle Class,No,Agriculturist,{'JETS Club'}
3d4f390e-0f97-4011-8f7e-6727d8dcd989,Male,2008-12-25,16,3,2,Bayelsa,2020,Green House,Christianity,No,Middle Class,Yes,Entrepreneur,{'Commerce Club'}
82bdd118-32ec-4fe5-ae82-27b67dc4a76c,Male,2009-04-16,15,2,3,Ogun,2021,Yellow House,Islam,No,Middle Class,No,Scientist,{'Red Cross'}
610a0b59-3593-40c3-b2dc-0ac42cb6d712,Female,2009-09-05,15,1,2,Plateau,2022,Purple House,Christianity,No,Middle Class,No,Business Executive,{'Commerce Club'}
984fc113-0202-473c-a642-849dcc1de2ae,Male,2007-02-26,17,3,2,Ekiti,2020,Brown House,Christianity,No,Middle Class,No,Economist,{'Commerce Club'}
ac411ff9-cc53-4616-93e4-204cb3720687,Female,2010-07-31,14,1,3,Lagos,2022,Brown House,Islam,No,Middle Class,No,Software Developer,{'Red Cross'}
482f03cb-d19b-4561-b942-40714236e623,Female,2008-04-29,16,3,1,Lagos,2020,Blue House,Islam,No,Middle Class,No,Brand Specialist,{'Press Club'}
5085abd2-8495-4065-a44a-43dd54a0bf9e,Male,2010-11-23,14,3,2,Osun,2020,Red House,Christianity,No,Middle Class,No,Entrepreneur,{'Debating Club'}
833e047c-a84f-466c-a2f6-c183339da01b,Female,2012-08-20,12,1,1,Lagos,2022,Blue House,Christianity,No,Middle Class,No,Content Creator,{'Debating Club'}
5ca936a4-c1cf-4bae-ae6f-8f8b92895422,Male,2010-06-23,14,3,3,Lagos,2020,Blue House,Islam,No,Middle Class,No,Computer Scientist,{'Mathematics Club'}
882d0843-e12e-4f95-a12a-9a6ed3de4750,Female,2008-06-29,16,1,2,Ogun,2022,Blue House,Islam,No,Middle Class,No,Marketer,{'Press Club'}
3d7174fe-2592-4e21-a81f-417fb4ff2429,Male,2012-07-08,12,1,1,Lagos,2022,Blue House,Christianity,No,Low,No,Journalist,{'Music Club'}
ff76d7e8-71ea-4a50-8d58-f26b0e6adea7,Female,2007-03-07,17,3,1,Ekiti,2020,Green House,Islam,No,Middle Class,No,Lawyer,{'Debating Club'}
096eee5b-0846-49ca-bd98-393c829508ff,Male,2009-12-21,15,3,1,Ekiti,2020,Green House,Christianity,No,Middle Class,No,Lawyer,{'Press Club'}
df2694af-2960-46a5-9830-b07d0d0e6627,Female,2007-08-10,17,3,1,Lagos,2020,Purple House,Christianity,No,Middle Class,No,Journalist,{'Fine Arts'}
0167f2c7-ca3d-4dca-b396-23a398bcb2c8,Male,2007-02-22,17,1,2,Imo,2022,Green House,Christianity,No,Middle Class,No,Auditor,{'Music Club'}
71a6cc0b-3e28-4bc6-939a-580ae460fb40,Female,2007-11-26,17,3,2,Ogun,2020,Brown House,Christianity,No,Middle Class,Yes,Business Executive,{'Debating Club'}
3b1e400f-6cec-48f5-b238-f66bd420522f,Female,2010-02-09,14,1,1,Ogun,2022,Green House,Christianity,No,Middle Class,No,Actor,{'Music Club'}
9d83bf04-f68d-49e2-8211-d796545b4f1e,Female,2008-07-31,16,1,2,Taraba,2022,Brown House,Christianity,No,Middle Class,No,Entrepreneur,{'Music Club'}
e1066878-2322-4674-9d26-4b956c686335,Male,2012-01-21,12,1,3,Rivers,2022,Brown House,Christianity,No,Middle Class,No,Biologist,{'Computer Club'}
bd28ecce-cda5-4bb1-89ba-c76663a81d7e,Female,2012-05-21,12,1,3,Adamawa,2022,Red House,Islam,No,Middle Class,No,Engineer,{'JETS Club'}
eb9efdb2-8267-41e1-9fef-d74eb771647f,Male,2012-02-06,12,1,3,Ekiti,2022,Blue House,Islam,No,Middle Class,No,Pharmacist,{'JETS Club'}
e4512cfd-2c11-4d2a-acd5-4be2644479a8,Female,2010-03-26,14,2,3,Oyo,2021,Purple House,Islam,No,Middle Class,No,Scientist,{'Red Cross'}
c160d103-075c-489e-b83a-abd0e542d4c7,Male,2008-07-29,16,2,1,Enugu,2021,Red House,Islam,No,Middle Class,No,Writer,{'Drama Club'}
ed6935c7-2c76-442d-9690-d49d993c629c,Female,2012-08-05,12,2,1,Anambra,2021,Yellow House,Islam,No,Middle Class,No,Actor,{'Press Club'}
cd1c4922-4c15-425b-aa01-cfc5e6c1c37d,Female,2008-02-23,16,2,2,Osun,2021,Blue House,Islam,No,Middle Class,No,Marketer,{'Debating Club'}
1f4f85c8-d48c-48f8-bc76-194f23e24b66,Female,2009-10-13,15,3,2,Edo,2020,Purple House,Christianity,No,Middle Class,No,Auditor,{'Chess Club'}
f63e1d6c-e732-4b24-9f58-cbd8b59acd0a,Female,2007-07-08,17,3,3,Sokoto,2020,Brown House,Christianity,No,Middle Class,No,Pharmacist,{'Red Cross'}
d170b5e0-755b-40e4-8e36-39105722fa65,Male,2010-05-31,14,1,1,Taraba,2022,Green House,Christianity,No,Middle Class,No,Fashion Designer,{'Press Club'}
d9aa76df-8030-4bcc-a66c-eae46e3581e2,Female,2010-02-27,14,2,3,FCT - Abuja,2021,Blue House,Christianity,No,Middle Class,No,Doctor,{'JETS Club'}
6f37a0bc-9592-4d8a-b753-d20190198199,Male,2012-09-23,12,2,2,Ogun,2021,Brown House,Islam,No,Middle Class,No,Auditor,{'Music Club'}
027e8893-9a99-483d-a52a-f74cec2e73d6,Female,2010-09-04,14,1,3,Ogun,2022,Red House,Christianity,No,Middle Class,No,Computer Scientist,{'Computer Club'}
d1707295-fe63-4d44-a5e5-b2c64e5fb867,Female,2012-06-18,12,1,1,Abia,2022,Yellow House,Islam,No,Middle Class,No,Journalist,{'Press Club'}
3cd81fa8-2090-4eb3-a9ff-e8111a701db2,Male,2007-09-10,17,3,3,Ogun,2020,Green House,Islam,No,Middle Class,No,Architect,{'Mathematics Club'}
a8e85404-6c2f-4d00-aa4a-4ea00cc09089,Female,2007-08-05,17,3,2,Kebbi,2020,Purple House,Islam,No,Middle Class,No,Economist,{'Commerce Club'}
9c0f4f05-7168-4aff-84aa-3078a76fbc59,Female,2009-08-05,15,2,2,Ondo,2021,Blue House,Islam,No,Middle Class,No,Entrepreneur,{'Music Club'}
cfcf5343-1576-47f9-a961-42aea1b3ee87,Female,2011-11-18,13,3,3,Borno,2020,Blue House,Islam,No,Low,No,Architect,{'Red Cross'}
abaf41c6-3881-4054-a1f2-0e40e833c3eb,Male,2008-01-23,16,3,3,Gombe,2020,Red House,Islam,No,Middle Class,No,Software Developer,{'JETS Club'}
eccf3305-63e0-4955-b122-26d0aec17290,Female,2012-09-02,12,1,3,Oyo,2022,Brown House,Christianity,No,Middle Class,No,Biologist,{'Red Cross'}
66018b24-0ff0-4b35-b1ba-8d478917ea88,Female,2009-03-20,15,1,3,Osun,2022,Blue House,Islam,No,Middle Class,No,Agriculturist,{'Mathematics Club'}
a1b4ca65-635e-48c9-b54e-1a83ed76c38c,Male,2007-12-31,17,3,3,Lagos,2020,Brown House,Christianity,No,Middle Class,No,Data Scientist,{'JETS Club'}
