Student_ID,Class_Grade_ID,Session,Subject,Score
72314ca2-be5f-41ef-990d-9993a369d491,3,2,Maths,79.27
72314ca2-be5f-41ef-990d-9993a369d491,3,2,Civic Education,67.8
72314ca2-be5f-41ef-990d-9993a369d491,3,2,ICT,42.7
72314ca2-be5f-41ef-990d-9993a369d491,3,2,Physics,78.77
72314ca2-be5f-41ef-990d-9993a369d491,3,2,Chemistry,51.52
72314ca2-be5f-41ef-990d-9993a369d491,3,2,Technical Drawing,76.77
72314ca2-be5f-41ef-990d-9993a369d491,3,2,Further Maths,56.52
72314ca2-be5f-41ef-990d-9993a369d491,3,2,Electrical work,71.4
fbec0f50-e7ac-4310-b180-f76e5e54ba55,3,2,English,77.2
fbec0f50-e7ac-4310-b180-f76e5e54ba55,3,2,Maths,78.94
fbec0f50-e7ac-4310-b180-f76e5e54ba55,3,2,Civic Education,68.39
fbec0f50-e7ac-4310-b180-f76e5e54ba55,3,2,ICT,75.82
fbec0f50-e7ac-4310-b180-f76e5e54ba55,3,2,Literature,75.07
fbec0f50-e7ac-4310-b180-f76e5e54ba55,3,2,Government/History,95.03
fbec0f50-e7ac-4310-b180-f76e5e54ba55,3,2,Religious Studies,66.64
fbec0f50-e7ac-4310-b180-f76e5e54ba55,3,2,"Language (Yoruba, French, Igbo)",75.26
fbec0f50-e7ac-4310-b180-f76e5e54ba55,3,2,Dyeing and bleaching,77.76
3d0bb4b1-a1e8-4e13-b39c-3659cdfbdda8,2,2,English,86.59
3d0bb4b1-a1e8-4e13-b39c-3659cdfbdda8,2,2,Maths,90.32
3d0bb4b1-a1e8-4e13-b39c-3659cdfbdda8,2,2,Civic Education,46.93
3d0bb4b1-a1e8-4e13-b39c-3659cdfbdda8,2,2,ICT,85.51
3d0bb4b1-a1e8-4e13-b39c-3659cdfbdda8,2,2,Physics,54.0
3d0bb4b1-a1e8-4e13-b39c-3659cdfbdda8,2,2,Chemistry,80.25
3d0bb4b1-a1e8-4e13-b39c-3659cdfbdda8,2,2,Technical Drawing,91.72
3d0bb4b1-a1e8-4e13-b39c-3659cdfbdda8,2,2,Further Maths,64.57
3d0bb4b1-a1e8-4e13-b39c-3659cdfbdda8,2,2,Electrical work,99.95
89cf84f6-7b79-45fa-8292-63f60d6b43ae,1,2,English,67.09
89cf84f6-7b79-45fa-8292-63f60d6b43ae,1,2,Maths,79.21
89cf84f6-7b79-45fa-8292-63f60d6b43ae,1,2,Civic Education,61.92
89cf84f6-7b79-45fa-8292-63f60d6b43ae,1,2,ICT,77.65
89cf84f6-7b79-45fa-8292-63f60d6b43ae,1,2,Economics,85.83
89cf84f6-7b79-45fa-8292-63f60d6b43ae,1,2,Accounting,54.95
89cf84f6-7b79-45fa-8292-63f60d6b43ae,1,2,Commerce,99.42
89cf84f6-7b79-45fa-8292-63f60d6b43ae,1,2,Marketing,76.51
89cf84f6-7b79-45fa-8292-63f60d6b43ae,1,2,Bookkeeping,93.63
192611eb-d5d5-4eaf-a1ed-fb2eec289b2c,2,2,English,72.36
192611eb-d5d5-4eaf-a1ed-fb2eec289b2c,2,2,Maths,48.86
192611eb-d5d5-4eaf-a1ed-fb2eec289b2c,2,2,Civic Education,45.41
192611eb-d5d5-4eaf-a1ed-fb2eec289b2c,2,2,ICT,82.94
192611eb-d5d5-4eaf-a1ed-fb2eec289b2c,2,2,Literature,56.46
192611eb-d5d5-4eaf-a1ed-fb2eec289b2c,2,2,Government/History,90.26
192611eb-d5d5-4eaf-a1ed-fb2eec289b2c,2,2,Religious Studies,91.17
192611eb-d5d5-4eaf-a1ed-fb2eec289b2c,2,2,"Language (Yoruba, French, Igbo)",95.9
192611eb-d5d5-4eaf-a1ed-fb2eec289b2c,2,2,Bookkeeping,73.86
8a9003d6-768e-4a1f-9039-bc87dee957d7,2,2,English,54.45
8a9003d6-768e-4a1f-9039-bc87dee957d7,2,2,Maths,97.39
8a9003d6-768e-4a1f-9039-bc87dee957d7,2,2,Civic Education,94.73
8a9003d6-768e-4a1f-9039-bc87dee957d7,2,2,ICT,43.01
8a9003d6-768e-4a1f-9039-bc87dee957d7,2,2,Economics,87.16
8a9003d6-768e-4a1f-9039-bc87dee957d7,2,2,Accounting,53.0
8a9003d6-768e-4a1f-9039-bc87dee957d7,2,2,Commerce,71.66
8a9003d6-768e-4a1f-9039-bc87dee957d7,2,2,Marketing,53.24
8a9003d6-768e-4a1f-9039-bc87dee957d7,2,2,Dyeing and bleaching,87.15
3d01d0ae-8c77-4df8-b147-921c5b7da353,2,2,English,86.05
3d01d0ae-8c77-4df8-b147-921c5b7da353,2,2,Maths,71.48
3d01d0ae-8c77-4df8-b147-921c5b7da353,2,2,Civic Education,91.06
3d01d0ae-8c77-4df8-b147-921c5b7da353,2,2,ICT,56.44
3d01d0ae-8c77-4df8-b147-921c5b7da353,2,2,Literature,74.69
3d01d0ae-8c77-4df8-b147-921c5b7da353,2,2,Government/History,53.4
3d01d0ae-8c77-4df8-b147-921c5b7da353,2,2,Religious Studies,61.54
3d01d0ae-8c77-4df8-b147-921c5b7da353,2,2,"Language (Yoruba, French, Igbo)",55.32
3d01d0ae-8c77-4df8-b147-921c5b7da353,2,2,Electrical work,50.02
e90f737f-763d-4579-b47a-0790765f70f1,1,2,English,70.78
e90f737f-763d-4579-b47a-0790765f70f1,1,2,Maths,91.46
e90f737f-763d-4579-b47a-0790765f70f1,1,2,Civic Education,56.96
e90f737f-763d-4579-b47a-0790765f70f1,1,2,ICT,55.02
e90f737f-763d-4579-b47a-0790765f70f1,1,2,Literature,70.55
e90f737f-763d-4579-b47a-0790765f70f1,1,2,Government/History,46.3
e90f737f-763d-4579-b47a-0790765f70f1,1,2,Religious Studies,64.77
e90f737f-763d-4579-b47a-0790765f70f1,1,2,"Language (Yoruba, French, Igbo)",44.86
e90f737f-763d-4579-b47a-0790765f70f1,1,2,Bookkeeping,88.05
7749c469-0587-4ac8-92d3-a955d07fd3ff,1,2,English,84.58
7749c469-0587-4ac8-92d3-a955d07fd3ff,1,2,Maths,75.84
7749c469-0587-4ac8-92d3-a955d07fd3ff,1,2,Civic Education,46.63
7749c469-0587-4ac8-92d3-a955d07fd3ff,1,2,ICT,80.35
7749c469-0587-4ac8-92d3-a955d07fd3ff,1,2,Physics,98.95
7749c469-0587-4ac8-92d3-a955d07fd3ff,1,2,Chemistry,54.89
7749c469-0587-4ac8-92d3-a955d07fd3ff,1,2,Technical Drawing,80.47
7749c469-0587-4ac8-92d3-a955d07fd3ff,1,2,Further Maths,73.85
7749c469-0587-4ac8-92d3-a955d07fd3ff,1,2,Dyeing and bleaching,56.01
b8b9de29-8ec7-401e-85ac-8c610d55430c,1,2,English,70.21
b8b9de29-8ec7-401e-85ac-8c610d55430c,1,2,Maths,97.66
b8b9de29-8ec7-401e-85ac-8c610d55430c,1,2,Civic Education,91.17
b8b9de29-8ec7-401e-85ac-8c610d55430c,1,2,ICT,84.1
b8b9de29-8ec7-401e-85ac-8c610d55430c,1,2,Literature,57.26
b8b9de29-8ec7-401e-85ac-8c610d55430c,1,2,Government/History,88.48
b8b9de29-8ec7-401e-85ac-8c610d55430c,1,2,Religious Studies,40.29
b8b9de29-8ec7-401e-85ac-8c610d55430c,1,2,"Language (Yoruba, French, Igbo)",45.57
b8b9de29-8ec7-401e-85ac-8c610d55430c,1,2,Electrical work,79.98
ce5ec248-7f5c-4a4e-9eb3-8c9151f6df6f,3,2,English,78.67
ce5ec248-7f5c-4a4e-9eb3-8c9151f6df6f,3,2,Maths,51.87
ce5ec248-7f5c-4a4e-9eb3-8c9151f6df6f,3,2,Civic Education,52.9
ce5ec248-7f5c-4a4e-9eb3-8c9151f6df6f,3,2,ICT,69.39
ce5ec248-7f5c-4a4e-9eb3-8c9151f6df6f,3,2,Literature,41.46
ce5ec248-7f5c-4a4e-9eb3-8c9151f6df6f,3,2,Government/History,45.04
ce5ec248-7f5c-4a4e-9eb3-8c9151f6df6f,3,2,Religious Studies,63.48
ce5ec248-7f5c-4a4e-9eb3-8c9151f6df6f,3,2,"Language (Yoruba, French, Igbo)",90.13
ce5ec248-7f5c-4a4e-9eb3-8c9151f6df6f,3,2,Electrical work,91.58
ff24c250-2d87-41fa-911b-92b45fb450c0,2,2,English,66.73
ff24c250-2d87-41fa-911b-92b45fb450c0,2,2,Maths,72.0
ff24c250-2d87-41fa-911b-92b45fb450c0,2,2,Civic Education,85.68
ff24c250-2d87-41fa-911b-92b45fb450c0,2,2,ICT,73.81
ff24c250-2d87-41fa-911b-92b45fb450c0,2,2,Literature,98.12
ff24c250-2d87-41fa-911b-92b45fb450c0,2,2,Government/History,59.34
ff24c250-2d87-41fa-911b-92b45fb450c0,2,2,Religious Studies,78.38
ff24c250-2d87-41fa-911b-92b45fb450c0,2,2,"Language (Yoruba, French, Igbo)",63.13
ff24c250-2d87-41fa-911b-92b45fb450c0,2,2,Dyeing and bleaching,65.76
b8e4737c-2bce-451a-8b8f-0bf2c7451781,2,2,English,66.44
b8e4737c-2bce-451a-8b8f-0bf2c7451781,2,2,Maths,65.84
b8e4737c-2bce-451a-8b8f-0bf2c7451781,2,2,Civic Education,93.19
b8e4737c-2bce-451a-8b8f-0bf2c7451781,2,2,ICT,94.26
b8e4737c-2bce-451a-8b8f-0bf2c7451781,2,2,Physics,82.22
b8e4737c-2bce-451a-8b8f-0bf2c7451781,2,2,Chemistry,56.19
b8e4737c-2bce-451a-8b8f-0bf2c7451781,2,2,Technical Drawing,96.22
b8e4737c-2bce-451a-8b8f-0bf2c7451781,2,2,Further Maths,96.4
b8e4737c-2bce-451a-8b8f-0bf2c7451781,2,2,Bookkeeping,40.38
6f392436-83a6-4c9b-b0f6-0f81b05b6c6b,1,2,English,86.86
6f392436-83a6-4c9b-b0f6-0f81b05b6c6b,1,2,Maths,70.25
6f392436-83a6-4c9b-b0f6-0f81b05b6c6b,1,2,Civic Education,82.53
6f392436-83a6-4c9b-b0f6-0f81b05b6c6b,1,2,ICT,48.72
6f392436-83a6-4c9b-b0f6-0f81b05b6c6b,1,2,Economics,46.67
6f392436-83a6-4c9b-b0f6-0f81b05b6c6b,1,2,Accounting,46.35
6f392436-83a6-4c9b-b0f6-0f81b05b6c6b,1,2,Commerce,68.11
6f392436-83a6-4c9b-b0f6-0f81b05b6c6b,1,2,Marketing,87.19
6f392436-83a6-4c9b-b0f6-0f81b05b6c6b,1,2,Electrical work,52.2
acc457e6-9cfb-4a30-86ca-1b59304fa808,1,2,English,57.33
acc457e6-9cfb-4a30-86ca-1b59304fa808,1,2,Maths,43.0
acc457e6-9cfb-4a30-86ca-1b59304fa808,1,2,Civic Education,65.03
acc457e6-9cfb-4a30-86ca-1b59304fa808,1,2,ICT,80.27
acc457e6-9cfb-4a30-86ca-1b59304fa808,1,2,Physics,92.45
acc457e6-9cfb-4a30-86ca-1b59304fa808,1,2,Chemistry,61.44
acc457e6-9cfb-4a30-86ca-1b59304fa808,1,2,Technical Drawing,49.05
acc457e6-9cfb-4a30-86ca-1b59304fa808,1,2,Further Maths,62.21
acc457e6-9cfb-4a30-86ca-1b59304fa808,1,2,Dyeing and bleaching,62.61
c9475a12-2447-4f0c-86c4-b4aa3dd3c751,1,2,English,78.09
c9475a12-2447-4f0c-86c4-b4aa3dd3c751,1,2,Maths,99.22
c9475a12-2447-4f0c-86c4-b4aa3dd3c751,1,2,Civic Education,68.76
c9475a12-2447-4f0c-86c4-b4aa3dd3c751,1,2,ICT,99.93
c9475a12-2447-4f0c-86c4-b4aa3dd3c751,1,2,Economics,42.21
c9475a12-2447-4f0c-86c4-b4aa3dd3c751,1,2,Accounting,80.75
c9475a12-2447-4f0c-86c4-b4aa3dd3c751,1,2,Commerce,84.56
c9475a12-2447-4f0c-86c4-b4aa3dd3c751,1,2,Marketing,88.33
c9475a12-2447-4f0c-86c4-b4aa3dd3c751,1,2,Electrical work,62.66
38a4588a-2b60-444e-9a15-257c88dd9414,1,2,English,40.11
38a4588a-2b60-444e-9a15-257c88dd9414,1,2,Maths,84.89
38a4588a-2b60-444e-9a15-257c88dd9414,1,2,Civic Education,95.94
38a4588a-2b60-444e-9a15-257c88dd9414,1,2,ICT,61.93
38a4588a-2b60-444e-9a15-257c88dd9414,1,2,Physics,51.2
38a4588a-2b60-444e-9a15-257c88dd9414,1,2,Chemistry,67.49
38a4588a-2b60-444e-9a15-257c88dd9414,1,2,Technical Drawing,51.41
38a4588a-2b60-444e-9a15-257c88dd9414,1,2,Further Maths,74.89
38a4588a-2b60-444e-9a15-257c88dd9414,1,2,Electrical work,85.98
f18a375b-7ab1-4099-9da9-ec5b3aa4176d,3,2,English,64.64
f18a375b-7ab1-4099-9da9-ec5b3aa4176d,3,2,Maths,53.6
f18a375b-7ab1-4099-9da9-ec5b3aa4176d,3,2,Civic Education,73.73
f18a375b-7ab1-4099-9da9-ec5b3aa4176d,3,2,ICT,79.75
f18a375b-7ab1-4099-9da9-ec5b3aa4176d,3,2,Economics,74.1
f18a375b-7ab1-4099-9da9-ec5b3aa4176d,3,2,Accounting,84.48
f18a375b-7ab1-4099-9da9-ec5b3aa4176d,3,2,Commerce,56.96
f18a375b-7ab1-4099-9da9-ec5b3aa4176d,3,2,Marketing,89.85
f18a375b-7ab1-4099-9da9-ec5b3aa4176d,3,2,Dyeing and bleaching,73.67
c2665b83-01a8-4eaa-b839-3baef6edd848,1,2,English,69.22
c2665b83-01a8-4eaa-b839-3baef6edd848,1,2,Maths,48.27
c2665b83-01a8-4eaa-b839-3baef6edd848,1,2,Civic Education,93.39
c2665b83-01a8-4eaa-b839-3baef6edd848,1,2,ICT,57.69
c2665b83-01a8-4eaa-b839-3baef6edd848,1,2,Economics,44.91
c2665b83-01a8-4eaa-b839-3baef6edd848,1,2,Accounting,71.01
c2665b83-01a8-4eaa-b839-3baef6edd848,1,2,Commerce,61.04
c2665b83-01a8-4eaa-b839-3baef6edd848,1,2,Marketing,53.97
c2665b83-01a8-4eaa-b839-3baef6edd848,1,2,Dyeing and bleaching,45.5
d01460f9-36d8-4ad4-b25a-d1f81db3ee3d,1,2,English,52.47
d01460f9-36d8-4ad4-b25a-d1f81db3ee3d,1,2,Maths,95.54
d01460f9-36d8-4ad4-b25a-d1f81db3ee3d,1,2,Civic Education,95.19
d01460f9-36d8-4ad4-b25a-d1f81db3ee3d,1,2,ICT,44.83
d01460f9-36d8-4ad4-b25a-d1f81db3ee3d,1,2,Physics,97.31
d01460f9-36d8-4ad4-b25a-d1f81db3ee3d,1,2,Chemistry,91.71
d01460f9-36d8-4ad4-b25a-d1f81db3ee3d,1,2,Technical Drawing,85.45
d01460f9-36d8-4ad4-b25a-d1f81db3ee3d,1,2,Further Maths,69.83
d01460f9-36d8-4ad4-b25a-d1f81db3ee3d,1,2,Dyeing and bleaching,40.6
0458c3a1-e848-4efb-b205-091a38f1c29b,2,2,English,91.7
0458c3a1-e848-4efb-b205-091a38f1c29b,2,2,Maths,75.54
0458c3a1-e848-4efb-b205-091a38f1c29b,2,2,Civic Education,97.76
0458c3a1-e848-4efb-b205-091a38f1c29b,2,2,ICT,76.99
0458c3a1-e848-4efb-b205-091a38f1c29b,2,2,Economics,78.63
0458c3a1-e848-4efb-b205-091a38f1c29b,2,2,Accounting,72.85
0458c3a1-e848-4efb-b205-091a38f1c29b,2,2,Commerce,61.83
0458c3a1-e848-4efb-b205-091a38f1c29b,2,2,Marketing,43.5
0458c3a1-e848-4efb-b205-091a38f1c29b,2,2,Dyeing and bleaching,94.39
dc07af8b-2193-405b-84cf-cd97cc5d5143,1,2,English,97.8
dc07af8b-2193-405b-84cf-cd97cc5d5143,1,2,Maths,76.64
dc07af8b-2193-405b-84cf-cd97cc5d5143,1,2,Civic Education,71.25
dc07af8b-2193-405b-84cf-cd97cc5d5143,1,2,ICT,52.28
dc07af8b-2193-405b-84cf-cd97cc5d5143,1,2,Economics,50.41
dc07af8b-2193-405b-84cf-cd97cc5d5143,1,2,Accounting,88.33
dc07af8b-2193-405b-84cf-cd97cc5d5143,1,2,Commerce,80.02
dc07af8b-2193-405b-84cf-cd97cc5d5143,1,2,Marketing,69.58
dc07af8b-2193-405b-84cf-cd97cc5d5143,1,2,Dyeing and bleaching,64.83
c0c92486-4d76-40ca-a888-f74ea6274371,3,2,English,91.42
c0c92486-4d76-40ca-a888-f74ea6274371,3,2,Maths,78.87
c0c92486-4d76-40ca-a888-f74ea6274371,3,2,Civic Education,61.81
c0c92486-4d76-40ca-a888-f74ea6274371,3,2,ICT,87.55
c0c92486-4d76-40ca-a888-f74ea6274371,3,2,Literature,79.29
c0c92486-4d76-40ca-a888-f74ea6274371,3,2,Government/History,63.57
c0c92486-4d76-40ca-a888-f74ea6274371,3,2,Religious Studies,81.87
c0c92486-4d76-40ca-a888-f74ea6274371,3,2,"Language (Yoruba, French, Igbo)",48.59
c0c92486-4d76-40ca-a888-f74ea6274371,3,2,Electrical work,61.42
e807a07c-3141-446d-bc23-9fcbeb1d8c5c,3,2,English,83.79
e807a07c-3141-446d-bc23-9fcbeb1d8c5c,3,2,Maths,48.1
e807a07c-3141-446d-bc23-9fcbeb1d8c5c,3,2,Civic Education,87.64
e807a07c-3141-446d-bc23-9fcbeb1d8c5c,3,2,ICT,44.47
e807a07c-3141-446d-bc23-9fcbeb1d8c5c,3,2,Economics,69.47
e807a07c-3141-446d-bc23-9fcbeb1d8c5c,3,2,Accounting,66.52
e807a07c-3141-446d-bc23-9fcbeb1d8c5c,3,2,Commerce,70.02
e807a07c-3141-446d-bc23-9fcbeb1d8c5c,3,2,Marketing,59.61
e807a07c-3141-446d-bc23-9fcbeb1d8c5c,3,2,Bookkeeping,46.64
7d0e00e1-6e75-4d48-a6c4-61f555d23b6f,3,2,English,92.36
7d0e00e1-6e75-4d48-a6c4-61f555d23b6f,3,2,Maths,43.41
7d0e00e1-6e75-4d48-a6c4-61f555d23b6f,3,2,Civic Education,97.87
7d0e00e1-6e75-4d48-a6c4-61f555d23b6f,3,2,ICT,59.08
7d0e00e1-6e75-4d48-a6c4-61f555d23b6f,3,2,Literature,97.56
7d0e00e1-6e75-4d48-a6c4-61f555d23b6f,3,2,Government/History,57.25
7d0e00e1-6e75-4d48-a6c4-61f555d23b6f,3,2,Religious Studies,81.65
7d0e00e1-6e75-4d48-a6c4-61f555d23b6f,3,2,"Language (Yoruba, French, Igbo)",73.97
7d0e00e1-6e75-4d48-a6c4-61f555d23b6f,3,2,Electrical work,40.86
866a1fa5-2f76-4211-a705-8951a035c4cf,2,2,English,98.56
866a1fa5-2f76-4211-a705-8951a035c4cf,2,2,Maths,86.15
866a1fa5-2f76-4211-a705-8951a035c4cf,2,2,Civic Education,60.01
866a1fa5-2f76-4211-a705-8951a035c4cf,2,2,ICT,90.18
866a1fa5-2f76-4211-a705-8951a035c4cf,2,2,Economics,47.28
866a1fa5-2f76-4211-a705-8951a035c4cf,2,2,Accounting,55.09
866a1fa5-2f76-4211-a705-8951a035c4cf,2,2,Commerce,58.81
866a1fa5-2f76-4211-a705-8951a035c4cf,2,2,Marketing,76.61
866a1fa5-2f76-4211-a705-8951a035c4cf,2,2,Bookkeeping,54.15
910c5c75-ac6a-4218-95d3-a981bd128fe4,3,2,English,63.45
910c5c75-ac6a-4218-95d3-a981bd128fe4,3,2,Maths,50.63
910c5c75-ac6a-4218-95d3-a981bd128fe4,3,2,Civic Education,99.4
910c5c75-ac6a-4218-95d3-a981bd128fe4,3,2,ICT,78.9
910c5c75-ac6a-4218-95d3-a981bd128fe4,3,2,Economics,80.06
910c5c75-ac6a-4218-95d3-a981bd128fe4,3,2,Accounting,53.0
910c5c75-ac6a-4218-95d3-a981bd128fe4,3,2,Commerce,64.67
910c5c75-ac6a-4218-95d3-a981bd128fe4,3,2,Marketing,67.68
910c5c75-ac6a-4218-95d3-a981bd128fe4,3,2,Dyeing and bleaching,95.34
840fd84f-2dd4-4142-bc87-9e67c1153429,2,2,English,67.69
840fd84f-2dd4-4142-bc87-9e67c1153429,2,2,Maths,68.82
840fd84f-2dd4-4142-bc87-9e67c1153429,2,2,Civic Education,65.78
840fd84f-2dd4-4142-bc87-9e67c1153429,2,2,ICT,58.08
840fd84f-2dd4-4142-bc87-9e67c1153429,2,2,Physics,79.56
840fd84f-2dd4-4142-bc87-9e67c1153429,2,2,Chemistry,78.1
840fd84f-2dd4-4142-bc87-9e67c1153429,2,2,Technical Drawing,99.23
840fd84f-2dd4-4142-bc87-9e67c1153429,2,2,Further Maths,79.58
840fd84f-2dd4-4142-bc87-9e67c1153429,2,2,Dyeing and bleaching,56.27
a95d7103-5c94-47a0-8833-52b24c47d00e,2,2,English,75.9
a95d7103-5c94-47a0-8833-52b24c47d00e,2,2,Maths,73.52
a95d7103-5c94-47a0-8833-52b24c47d00e,2,2,Civic Education,72.95
a95d7103-5c94-47a0-8833-52b24c47d00e,2,2,ICT,89.78
a95d7103-5c94-47a0-8833-52b24c47d00e,2,2,Economics,82.4
a95d7103-5c94-47a0-8833-52b24c47d00e,2,2,Accounting,61.62
a95d7103-5c94-47a0-8833-52b24c47d00e,2,2,Commerce,49.43
a95d7103-5c94-47a0-8833-52b24c47d00e,2,2,Marketing,77.64
a95d7103-5c94-47a0-8833-52b24c47d00e,2,2,Dyeing and bleaching,75.09
5cb89261-faaa-4d03-9a95-c1c8e46238a6,3,2,English,49.96
5cb89261-faaa-4d03-9a95-c1c8e46238a6,3,2,Maths,50.48
5cb89261-faaa-4d03-9a95-c1c8e46238a6,3,2,Civic Education,91.83
5cb89261-faaa-4d03-9a95-c1c8e46238a6,3,2,ICT,52.33
5cb89261-faaa-4d03-9a95-c1c8e46238a6,3,2,Literature,78.26
5cb89261-faaa-4d03-9a95-c1c8e46238a6,3,2,Government/History,81.06
5cb89261-faaa-4d03-9a95-c1c8e46238a6,3,2,Religious Studies,63.11
5cb89261-faaa-4d03-9a95-c1c8e46238a6,3,2,"Language (Yoruba, French, Igbo)",42.04
5cb89261-faaa-4d03-9a95-c1c8e46238a6,3,2,Bookkeeping,73.98
2ec78dcb-4c85-4c90-b84b-052a67b5b645,3,2,English,40.51
2ec78dcb-4c85-4c90-b84b-052a67b5b645,3,2,Maths,64.86
2ec78dcb-4c85-4c90-b84b-052a67b5b645,3,2,Civic Education,67.19
2ec78dcb-4c85-4c90-b84b-052a67b5b645,3,2,ICT,47.68
2ec78dcb-4c85-4c90-b84b-052a67b5b645,3,2,Literature,69.42
2ec78dcb-4c85-4c90-b84b-052a67b5b645,3,2,Government/History,76.5
2ec78dcb-4c85-4c90-b84b-052a67b5b645,3,2,Religious Studies,90.47
2ec78dcb-4c85-4c90-b84b-052a67b5b645,3,2,"Language (Yoruba, French, Igbo)",98.22
2ec78dcb-4c85-4c90-b84b-052a67b5b645,3,2,Dyeing and bleaching,46.07
cfcec3d4-f387-4c72-a839-b38e42306f27,1,2,English,67.02
cfcec3d4-f387-4c72-a839-b38e42306f27,1,2,Maths,69.51
cfcec3d4-f387-4c72-a839-b38e42306f27,1,2,Civic Education,52.7
cfcec3d4-f387-4c72-a839-b38e42306f27,1,2,ICT,88.74
cfcec3d4-f387-4c72-a839-b38e42306f27,1,2,Physics,63.24
cfcec3d4-f387-4c72-a839-b38e42306f27,1,2,Chemistry,54.08
cfcec3d4-f387-4c72-a839-b38e42306f27,1,2,Technical Drawing,61.58
cfcec3d4-f387-4c72-a839-b38e42306f27,1,2,Further Maths,78.2
cfcec3d4-f387-4c72-a839-b38e42306f27,1,2,Bookkeeping,53.95
ed5d4817-4583-438c-8799-a2614639ee6e,2,2,English,61.87
ed5d4817-4583-438c-8799-a2614639ee6e,2,2,Maths,63.72
ed5d4817-4583-438c-8799-a2614639ee6e,2,2,Civic Education,89.01
ed5d4817-4583-438c-8799-a2614639ee6e,2,2,ICT,42.18
ed5d4817-4583-438c-8799-a2614639ee6e,2,2,Literature,89.95
ed5d4817-4583-438c-8799-a2614639ee6e,2,2,Government/History,64.98
ed5d4817-4583-438c-8799-a2614639ee6e,2,2,Religious Studies,49.05
ed5d4817-4583-438c-8799-a2614639ee6e,2,2,"Language (Yoruba, French, Igbo)",94.66
ed5d4817-4583-438c-8799-a2614639ee6e,2,2,Electrical work,47.25
709ee6df-4e8a-43a6-9255-66d33547314a,2,2,English,46.64
709ee6df-4e8a-43a6-9255-66d33547314a,2,2,Maths,60.18
709ee6df-4e8a-43a6-9255-66d33547314a,2,2,Civic Education,72.85
709ee6df-4e8a-43a6-9255-66d33547314a,2,2,ICT,87.88
709ee6df-4e8a-43a6-9255-66d33547314a,2,2,Economics,63.03
709ee6df-4e8a-43a6-9255-66d33547314a,2,2,Accounting,76.37
709ee6df-4e8a-43a6-9255-66d33547314a,2,2,Commerce,99.77
709ee6df-4e8a-43a6-9255-66d33547314a,2,2,Marketing,94.15
709ee6df-4e8a-43a6-9255-66d33547314a,2,2,Dyeing and bleaching,71.25
ed1cd332-d0b9-4b1a-9e12-ae1117e0858b,2,2,English,47.24
ed1cd332-d0b9-4b1a-9e12-ae1117e0858b,2,2,Maths,96.17
ed1cd332-d0b9-4b1a-9e12-ae1117e0858b,2,2,Civic Education,41.05
ed1cd332-d0b9-4b1a-9e12-ae1117e0858b,2,2,ICT,66.95
ed1cd332-d0b9-4b1a-9e12-ae1117e0858b,2,2,Literature,76.89
ed1cd332-d0b9-4b1a-9e12-ae1117e0858b,2,2,Government/History,85.39
ed1cd332-d0b9-4b1a-9e12-ae1117e0858b,2,2,Religious Studies,85.51
ed1cd332-d0b9-4b1a-9e12-ae1117e0858b,2,2,"Language (Yoruba, French, Igbo)",59.32
ed1cd332-d0b9-4b1a-9e12-ae1117e0858b,2,2,Electrical work,67.04
0f74274d-2674-4a7c-ae36-77b1cf7f3792,2,2,English,73.84
0f74274d-2674-4a7c-ae36-77b1cf7f3792,2,2,Maths,82.29
0f74274d-2674-4a7c-ae36-77b1cf7f3792,2,2,Civic Education,72.46
0f74274d-2674-4a7c-ae36-77b1cf7f3792,2,2,ICT,46.19
0f74274d-2674-4a7c-ae36-77b1cf7f3792,2,2,Economics,86.12
0f74274d-2674-4a7c-ae36-77b1cf7f3792,2,2,Accounting,87.43
0f74274d-2674-4a7c-ae36-77b1cf7f3792,2,2,Commerce,58.28
0f74274d-2674-4a7c-ae36-77b1cf7f3792,2,2,Marketing,48.41
0f74274d-2674-4a7c-ae36-77b1cf7f3792,2,2,Electrical work,44.43
4a6686ba-3ff9-45f5-b24a-d05c38298442,3,2,English,99.24
4a6686ba-3ff9-45f5-b24a-d05c38298442,3,2,Maths,91.35
4a6686ba-3ff9-45f5-b24a-d05c38298442,3,2,Civic Education,57.0
4a6686ba-3ff9-45f5-b24a-d05c38298442,3,2,ICT,70.22
4a6686ba-3ff9-45f5-b24a-d05c38298442,3,2,Literature,52.86
4a6686ba-3ff9-45f5-b24a-d05c38298442,3,2,Government/History,89.65
4a6686ba-3ff9-45f5-b24a-d05c38298442,3,2,Religious Studies,82.78
4a6686ba-3ff9-45f5-b24a-d05c38298442,3,2,"Language (Yoruba, French, Igbo)",46.14
4a6686ba-3ff9-45f5-b24a-d05c38298442,3,2,Electrical work,45.3
5e9db610-2ff4-47ae-802f-52a56e1dc220,3,2,English,72.93
5e9db610-2ff4-47ae-802f-52a56e1dc220,3,2,Maths,61.86
5e9db610-2ff4-47ae-802f-52a56e1dc220,3,2,Civic Education,78.72
5e9db610-2ff4-47ae-802f-52a56e1dc220,3,2,ICT,67.05
5e9db610-2ff4-47ae-802f-52a56e1dc220,3,2,Economics,61.27
5e9db610-2ff4-47ae-802f-52a56e1dc220,3,2,Accounting,45.59
5e9db610-2ff4-47ae-802f-52a56e1dc220,3,2,Commerce,68.6
5e9db610-2ff4-47ae-802f-52a56e1dc220,3,2,Marketing,59.84
